Repository,Release ID,Tag Name,Release Name,Published At,Created At,Author Username,Is Draft,Is Prerelease,Description,Release URL,Is Weekday,Year,Month,Week,Day of Week
stackflow,168011203,@stackflow/plugin-history-sync@1.6.0,@stackflow/plugin-history-sync@1.6.0,2024-07-31T10:06:50Z,2024-07-31T10:06:34Z,github-actions[bot],false,false,"### Minor Changes

-   7df613a: Future API
-   e9bb029: feat(plugin-history-sync): sort routes by computed score
-   7df613a: Stackflow Config and Loader API (2.0 Candidate API with `/future` namespace)
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.6.0,true,2024,2024-07,2024-W31,3
stackflow,168011199,@stackflow/plugin-google-analytics-4@1.1.13,@stackflow/plugin-google-analytics-4@1.1.13,2024-07-31T10:06:47Z,2024-07-31T10:06:34Z,github-actions[bot],false,false,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.13,true,2024,2024-07,2024-W31,3
stackflow,168011188,@stackflow/plugin-basic-ui@1.8.3,@stackflow/plugin-basic-ui@1.8.3,2024-07-31T10:06:44Z,2024-07-31T10:06:34Z,github-actions[bot],false,false,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.8.3,true,2024,2024-07,2024-W31,3
stackflow,168011177,@stackflow/link@1.4.3,@stackflow/link@1.4.3,2024-07-31T10:06:41Z,2024-07-31T10:06:34Z,github-actions[bot],false,false,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.4.3,true,2024,2024-07,2024-W31,3
stackflow,168011166,@stackflow/config@1.1.0,@stackflow/config@1.1.0,2024-07-31T10:06:38Z,2024-07-31T10:06:34Z,github-actions[bot],false,false,"### Minor Changes

-   7df613a: Stackflow Config and Loader API (2.0 Candidate API with `/future` namespace)

### Patch Changes

-   7df613a: Future API
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/config%401.1.0,true,2024,2024-07,2024-W31,3
stackflow,168011156,@stackflow/compat-await-push@1.1.11,@stackflow/compat-await-push@1.1.11,2024-07-31T10:06:35Z,2024-07-31T10:06:34Z,github-actions[bot],false,false,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/compat-await-push%401.1.11,true,2024,2024-07,2024-W31,3
stackflow,167083853,@stackflow/react@1.1.11,@stackflow/react@1.1.11,2024-07-25T08:37:17Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.11,true,2024,2024-07,2024-W30,4
stackflow,167083838,@stackflow/plugin-stack-depth-change@1.1.4,@stackflow/plugin-stack-depth-change@1.1.4,2024-07-25T08:37:11Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-stack-depth-change%401.1.4,true,2024,2024-07,2024-W30,4
stackflow,167083828,@stackflow/plugin-renderer-web@1.1.10,@stackflow/plugin-renderer-web@1.1.10,2024-07-25T08:37:08Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.10,true,2024,2024-07,2024-W30,4
stackflow,167083844,@stackflow/plugin-renderer-basic@1.1.10,@stackflow/plugin-renderer-basic@1.1.10,2024-07-25T08:37:14Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.10,true,2024,2024-07,2024-W30,4
stackflow,167083822,@stackflow/plugin-preload@1.3.2,@stackflow/plugin-preload@1.3.2,2024-07-25T08:37:05Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
-   Updated dependencies [3e35026]
    -   @stackflow/plugin-history-sync@1.5.4
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.3.2,true,2024,2024-07,2024-W30,4
stackflow,167083815,@stackflow/plugin-map-initial-activity@1.0.8,@stackflow/plugin-map-initial-activity@1.0.8,2024-07-25T08:37:02Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.8,true,2024,2024-07,2024-W30,4
stackflow,167083803,@stackflow/plugin-history-sync@1.5.4,@stackflow/plugin-history-sync@1.5.4,2024-07-25T08:36:59Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.4,true,2024,2024-07,2024-W30,4
stackflow,167083780,@stackflow/plugin-google-analytics-4@1.1.12,@stackflow/plugin-google-analytics-4@1.1.12,2024-07-25T08:36:53Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.12,true,2024,2024-07,2024-W30,4
stackflow,167083790,@stackflow/plugin-devtools@0.1.10,@stackflow/plugin-devtools@0.1.10,2024-07-25T08:36:56Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-devtools%400.1.10,true,2024,2024-07,2024-W30,4
stackflow,167083766,@stackflow/plugin-basic-ui@1.8.2,@stackflow/plugin-basic-ui@1.8.2,2024-07-25T08:36:47Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.8.2,true,2024,2024-07,2024-W30,4
stackflow,167083751,@stackflow/link@1.4.2,@stackflow/link@1.4.2,2024-07-25T08:36:44Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.4.2,true,2024,2024-07,2024-W30,4
stackflow,167083860,@stackflow/esbuild-config@1.0.3,@stackflow/esbuild-config@1.0.3,2024-07-25T08:37:20Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/esbuild-config%401.0.3,true,2024,2024-07,2024-W30,4
stackflow,167083774,@stackflow/core@1.0.13,@stackflow/core@1.0.13,2024-07-25T08:36:50Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.13,true,2024,2024-07,2024-W30,4
stackflow,167083747,@stackflow/compat-await-push@1.1.10,@stackflow/compat-await-push@1.1.10,2024-07-25T08:36:41Z,2024-07-25T08:36:39Z,github-actions[bot],false,false,"### Patch Changes

-   3e35026: chore: include declaration map
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/compat-await-push%401.1.10,true,2024,2024-07,2024-W30,4
stackflow,166825185,@stackflow/plugin-basic-ui@1.8.1,@stackflow/plugin-basic-ui@1.8.1,2024-07-24T03:50:38Z,2024-07-24T03:50:36Z,github-actions[bot],false,false,"### Patch Changes

-   bef6214: fix(plugin-basic-ui): remove `will-change` property
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.8.1,true,2024,2024-07,2024-W30,3
stackflow,166612156,@stackflow/plugin-history-sync@1.5.3,@stackflow/plugin-history-sync@1.5.3,2024-07-23T01:35:18Z,2024-07-23T01:35:16Z,github-actions[bot],false,false,"### Patch Changes

-   7788fbc: change asterisk(`*`) priority to lowest
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.3,true,2024,2024-07,2024-W30,2
stackflow,166446233,@stackflow/react@1.1.10,@stackflow/react@1.1.10,2024-07-22T05:04:13Z,2024-07-22T05:03:36Z,github-actions[bot],false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.10,true,2024,2024-07,2024-W30,1
stackflow,166446231,@stackflow/plugin-stack-depth-change@1.1.3,@stackflow/plugin-stack-depth-change@1.1.3,2024-07-22T05:04:10Z,2024-07-22T05:03:36Z,github-actions[bot],false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-stack-depth-change%401.1.3,true,2024,2024-07,2024-W30,1
stackflow,166446229,@stackflow/plugin-renderer-web@1.1.9,@stackflow/plugin-renderer-web@1.1.9,2024-07-22T05:04:07Z,2024-07-22T05:03:36Z,github-actions[bot],false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.9,true,2024,2024-07,2024-W30,1
stackflow,166446223,@stackflow/plugin-renderer-basic@1.1.9,@stackflow/plugin-renderer-basic@1.1.9,2024-07-22T05:04:04Z,2024-07-22T05:03:35Z,github-actions[bot],false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.9,true,2024,2024-07,2024-W30,1
stackflow,166446218,@stackflow/plugin-preload@1.3.1,@stackflow/plugin-preload@1.3.1,2024-07-22T05:04:01Z,2024-07-22T05:03:35Z,github-actions[bot],false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
-   Updated dependencies [edfffda]
    -   @stackflow/plugin-history-sync@1.5.2
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.3.1,true,2024,2024-07,2024-W30,1
stackflow,166446211,@stackflow/plugin-map-initial-activity@1.0.7,@stackflow/plugin-map-initial-activity@1.0.7,2024-07-22T05:03:55Z,2024-07-22T05:03:35Z,github-actions[bot],false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.7,true,2024,2024-07,2024-W30,1
stackflow,166446214,@stackflow/plugin-history-sync@1.5.2,@stackflow/plugin-history-sync@1.5.2,2024-07-22T05:03:58Z,2024-07-22T05:03:35Z,github-actions[bot],false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.2,true,2024,2024-07,2024-W30,1
stackflow,166446204,@stackflow/plugin-google-analytics-4@1.1.11,@stackflow/plugin-google-analytics-4@1.1.11,2024-07-22T05:03:49Z,2024-07-22T05:03:35Z,github-actions[bot],false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.11,true,2024,2024-07,2024-W30,1
stackflow,166446207,@stackflow/plugin-devtools@0.1.9,@stackflow/plugin-devtools@0.1.9,2024-07-22T05:03:52Z,2024-07-22T05:03:35Z,github-actions[bot],false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-devtools%400.1.9,true,2024,2024-07,2024-W30,1
stackflow,166446200,@stackflow/plugin-basic-ui@1.8.0,@stackflow/plugin-basic-ui@1.8.0,2024-07-22T05:03:46Z,2024-07-22T05:03:35Z,github-actions[bot],false,false,"### Minor Changes

-   0f882e8: feat(plugin-basic-ui): export `useStyleEffect()`
-   0f882e8: feat(plugin-basic-ui): add `useZIndexBase()`

### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
-   3872e44: style(plugin-basic-ui): move top padding to margin
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.8.0,true,2024,2024-07,2024-W30,1
stackflow,166446198,@stackflow/link@1.4.1,@stackflow/link@1.4.1,2024-07-22T05:03:43Z,2024-07-22T05:03:35Z,github-actions[bot],false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.4.1,true,2024,2024-07,2024-W30,1
stackflow,166446237,@stackflow/esbuild-config@1.0.2,@stackflow/esbuild-config@1.0.2,2024-07-22T05:04:16Z,2024-07-22T05:03:36Z,github-actions[bot],false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/esbuild-config%401.0.2,true,2024,2024-07,2024-W30,1
stackflow,166446191,@stackflow/core@1.0.12,@stackflow/core@1.0.12,2024-07-22T05:03:37Z,2024-07-22T05:03:35Z,github-actions[bot],false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.12,true,2024,2024-07,2024-W30,1
stackflow,166446194,@stackflow/compat-await-push@1.1.9,@stackflow/compat-await-push@1.1.9,2024-07-22T05:03:40Z,2024-07-22T05:03:35Z,github-actions[bot],false,false,"### Patch Changes

-   edfffda: use Biome for lint instead of ESLint and fix fixable errors
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/compat-await-push%401.1.9,true,2024,2024-07,2024-W30,1
stackflow,164574177,@stackflow/plugin-history-sync@1.5.1,@stackflow/plugin-history-sync@1.5.1,2024-07-09T09:38:29Z,2024-07-09T09:38:25Z,github-actions[bot],false,false,"### Patch Changes

-   7df36f1b: accept only serializable parameters when making domain event
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.1,true,2024,2024-07,2024-W28,2
stackflow,164574167,@stackflow/core@1.0.11,@stackflow/core@1.0.11,2024-07-09T09:38:26Z,2024-07-09T09:38:25Z,github-actions[bot],false,false,"### Patch Changes

-   7df36f1b: accept only serializable parameters when making domain event
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.11,true,2024,2024-07,2024-W28,2
stackflow,157702100,@stackflow/plugin-basic-ui@1.7.0,@stackflow/plugin-basic-ui@1.7.0,2024-05-28T01:17:17Z,2024-05-28T01:17:16Z,github-actions[bot],false,false,"### Minor Changes

-   207b8490: Expose `paperRef` from `<BottomSheet />` and add `!important` paper exit transition
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.7.0,true,2024,2024-05,2024-W22,2
stackflow,157280323,@stackflow/react@1.1.9,@stackflow/react@1.1.9,2024-05-24T05:14:04Z,2024-05-24T05:14:04Z,github-actions[bot],false,false,"### Patch Changes

-   27246ad7: fix(react): infer `BaseActivities` from given activities
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.9,true,2024,2024-05,2024-W21,5
stackflow,156824145,@stackflow/plugin-history-sync@1.5.0,@stackflow/plugin-history-sync@1.5.0,2024-05-22T08:10:53Z,2024-05-22T08:10:49Z,github-actions[bot],false,false,"### Minor Changes

-   cea51375: Pass initial search params to fallback activity as an activity params
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.5.0,true,2024,2024-05,2024-W21,3
stackflow,156824137,@stackflow/plugin-basic-ui@1.6.0,@stackflow/plugin-basic-ui@1.6.0,2024-05-22T08:10:50Z,2024-05-22T08:10:49Z,github-actions[bot],false,false,"### Minor Changes

-   20d19546: theme branching via :root's dataset
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.6.0,true,2024,2024-05,2024-W21,3
stackflow,141770103,@stackflow/react@1.1.8,@stackflow/react@1.1.8,2024-02-13T10:26:03Z,2024-02-13T10:25:35Z,github-actions[bot],false,false,"### Patch Changes

-   6ad362f7: feat: add decode interface
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.8,true,2024,2024-02,2024-W7,2
stackflow,141770096,@stackflow/plugin-renderer-web@1.1.8,@stackflow/plugin-renderer-web@1.1.8,2024-02-13T10:26:01Z,2024-02-13T10:25:35Z,github-actions[bot],false,false,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.8,true,2024,2024-02,2024-W7,2
stackflow,141770092,@stackflow/plugin-renderer-basic@1.1.8,@stackflow/plugin-renderer-basic@1.1.8,2024-02-13T10:25:58Z,2024-02-13T10:25:35Z,github-actions[bot],false,false,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.8,true,2024,2024-02,2024-W7,2
stackflow,141770083,@stackflow/plugin-preload@1.3.0,@stackflow/plugin-preload@1.3.0,2024-02-13T10:25:54Z,2024-02-13T10:25:35Z,github-actions[bot],false,false,"### Minor Changes

-   36613e35: Sort routes by variable count and refactor useRoutes(), normalizeRouteInput() function

### Patch Changes

-   6ad362f7: feat: add decode interface
-   Updated dependencies [6ad362f7]
-   Updated dependencies [6ad362f7]
-   Updated dependencies [36613e35]
    -   @stackflow/plugin-history-sync@1.4.0
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.3.0,true,2024,2024-02,2024-W7,2
stackflow,141770075,@stackflow/plugin-map-initial-activity@1.0.6,@stackflow/plugin-map-initial-activity@1.0.6,2024-02-13T10:25:51Z,2024-02-13T10:25:35Z,github-actions[bot],false,false,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.6,true,2024,2024-02,2024-W7,2
stackflow,141770070,@stackflow/plugin-history-sync@1.4.0,@stackflow/plugin-history-sync@1.4.0,2024-02-13T10:25:48Z,2024-02-13T10:25:35Z,github-actions[bot],false,false,"### Minor Changes

-   36613e35: Sort routes by variable count and refactor useRoutes(), normalizeRouteInput() function

### Patch Changes

-   6ad362f7: feat: add decode interface
-   6ad362f7: fix(plugin-history-sync): decode search params
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.4.0,true,2024,2024-02,2024-W7,2
stackflow,141770061,@stackflow/plugin-google-analytics-4@1.1.10,@stackflow/plugin-google-analytics-4@1.1.10,2024-02-13T10:25:45Z,2024-02-13T10:25:35Z,github-actions[bot],false,false,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.10,true,2024,2024-02,2024-W7,2
stackflow,141770055,@stackflow/plugin-basic-ui@1.5.3,@stackflow/plugin-basic-ui@1.5.3,2024-02-13T10:25:42Z,2024-02-13T10:25:35Z,github-actions[bot],false,false,"
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.5.3,true,2024,2024-02,2024-W7,2
